Price,Currency,Year,Condition,Total Hours,Total Seats,Flight Rules,Category,Propulsion,No. Engines,Make,Model,State,Country,Continent,National Origin,Eng. 1 Hours,Maint. Eng. 1,Eng. 2 Hours,Maint. Eng. 2,Prop. 1 Hours,Maint. Prop. 1,Prop. 2 Hours,Maint. Prop. 2,text
95000.0,CAD,1977.0,Used,9417.0,4.0,IFR,Airplane,Piston Engine,1.0,Cessna,172N Skyhawk,N/A,Canada,North America,United States,835.0,SMOH,0.0,N/A,,,0.0,N/A,$
55000.0,USD,1981.0,Used,12502.0,4.0,IFR,Airplane,Piston Engine,1.0,Cessna,172Rg Cutlass,CA,United States,North America,United States,1820.0,SFOH,0.0,N/A,,SPOH,0.0,N/A,$
117000.0,USD,1978.0,Used,2634.0,2.0,VFR,Airplane,Piston Engine,1.0,Piper Aircraft,Super Cub,N/A,Canada,North America,United States,888.0,SMOH,0.0,N/A,,SPOH,0.0,N/A,$
75000.0,USD,1968.0,Used,19085.0,2.0,VFR,Airplane,Piston Engine,1.0,Piper Aircraft,Super Cub 160,N/A,Canada,North America,United States,171.0,SMOH,0.0,N/A,,SPOH,0.0,N/A,$
49000.0,EUR,1991.0,No information,2039.0,2.0,VFR,Rotorcraft,Piston Engine,1.0,Robinson Helicopter,R22 Beta,N/A,Italy,Europe,United States,,,0.0,N/A,,,0.0,N/A,Price: â‚¬
225000.0,USD,1976.0,Used,2515.0,4.0,IFR,Airplane,Piston Engine,1.0,Cessna,185F,CA,United States,North America,United States,54.0,SMOH,0.0,N/A,,SPOH,0.0,N/A,$
3950000.0,USD,2011.0,No information,3975.0,4.0,No information,Airplane,Turbofan,2.0,Hawker Beechcraft,900Xp,N/A,United Kingdom,Europe,United States,,,,,0.0,N/A,0.0,N/A,Price: USD $
85000.0,USD,1976.0,Used,4750.0,1.0,VFR,Airplane,Piston Engine,1.0,Cessna,188,MT,United States,North America,United States,595.0,,0.0,N/A,,,0.0,N/A,$
14900000.0,USD,2011.0,No information,3766.0,4.0,No information,Airplane,Turbofan,2.0,Embraer,Lineage 1000,N/A,United Arab Emirates,Asia,Brazil,,,,,0.0,N/A,0.0,N/A,Price: USD $
9750000.0,USD,2012.0,No information,1200.0,4.0,IFR,Airplane,Turbofan,2.0,Bombardier Challenger,300,N/A,Monaco,Europe,Canada,,,,,0.0,N/A,0.0,N/A,Price: USD $
55000.0,USD,1961.0,Used,4961.0,4.0,VFR,Airplane,Piston Engine,1.0,Cessna,210 Centurion,CA,United States,North America,United States,560.0,SMOH,0.0,N/A,,SPOH,0.0,N/A,$
75000.0,USD,1962.0,Used,2918.0,4.0,VFR,Airplane,Piston Engine,1.0,Cessna,210B,N/A,Canada,North America,United States,609.0,SMOH,0.0,N/A,,SPOH,0.0,N/A,$
3650000.0,USD,2007.0,No information,4030.0,4.0,No information,Airplane,Turbofan,2.0,Gulfstream Airspace,G150,CO,United States,North America,United States,,,,,0.0,N/A,0.0,N/A,Price: USD $
1225000.0,USD,2002.0,No information,1914.0,4.0,No information,Airplane,Turboprop,2.0,Socata,Tbm 700B,MA,United States,North America,France,,,,,,,,,Price: USD $
55000.0,GBP,1987.0,No information,8124.0,4.0,IFR,Airplane,Piston Engine,1.0,Piper Aircraft,Archer Ii,N/A,United Kingdom,Europe,United States,,,0.0,N/A,,,0.0,N/A,Price: Â£
8950000.0,USD,2012.0,No information,3607.5,4.0,No information,Rotorcraft,Turboshaft,1.0,Airbus Helicopters,Ec 225,N/A,Brazil,South America,France,,,0.0,N/A,,,0.0,N/A,Price: USD $
455000.0,USD,2020.0,No information,0.0,4.0,No information,Rotorcraft,Piston Engine,1.0,Robinson Helicopter,R44,N/A,Austria,Europe,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
1650000.0,USD,1972.0,No information,7688.0,6.0,No information,Rotorcraft,Turboshaft,1.0,Bell Textron,205,N/A,United Kingdom,Asia,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
99900.0,USD,1969.0,Used,14411.0,6.0,IFR,Airplane,Piston Engine,2.0,Piper Aircraft,Navajo,N/A,Canada,North America,United States,1847.0,SMOH,1847.0,SMOH,1018.0,SPOH,1018.0,SPOH,$
1650000.0,USD,1980.0,No information,29703.0,4.0,VFR,Rotorcraft,Turboshaft,1.0,Bell Textron,212,N/A,Brazil,South America,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
2400000.0,USD,2014.0,No information,1300.0,4.0,No information,Airplane,Turbofan,2.0,Embraer,Phenom 100E,NE,United States,North America,Brazil,,,,,0.0,N/A,0.0,N/A,Price: USD $
350000.0,USD,1981.0,No information,20.7829,4.0,No information,Rotorcraft,Turboshaft,1.0,Bell Textron,206B,N/A,Venezuela,South America,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
225000.0,USD,1994.0,Used,3890.0,6.0,IFR,Airplane,Piston Engine,2.0,Piper Aircraft,Seneca Iv,FL,United States,North America,United States,100.0,SMOH,100.0,SMOH,200.0,SMOH,200.0,SMOH,$
3375000.0,USD,1992.0,Used,15945.0,4.0,No information,Rotorcraft,Turboshaft,1.0,Bell Textron,Fusion 212,TX,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,$
2700000.0,USD,1987.0,No information,4635.0,4.0,No information,Rotorcraft,Turboshaft,1.0,Bell Textron,412Ep,TX,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
895000.0,USD,2003.0,No information,10974.7,4.0,No information,Rotorcraft,Turboshaft,1.0,Airbus Helicopters,As 350B-2,MO,United States,North America,France,,,0.0,N/A,,,0.0,N/A,Price: USD $
295000.0,USD,1938.0,Used,1656.0,4.0,No information,Airplane,Piston Engine,1.0,Cunningham Hall,Pt-6F,N/A,United States,North America,United States,23.0,SMOH,0.0,N/A,,,0.0,N/A,$
275000.0,USD,1983.0,Used,5700.0,4.0,No information,Airplane,Turbofan,2.0,Gulfstream Airspace,Iii,FL,United States,North America,United States,,,,,0.0,N/A,0.0,N/A,$
40000.0,USD,1987.0,Project,1295.0,4.0,No information,Airplane,Turbofan,1.0,Mikoyan,Mig-21Pfm,NY,United States,North America,Soviet Union,270.0,SMOH,0.0,N/A,0.0,N/A,0.0,N/A,$
379000.0,USD,1981.0,No information,3939.3759715731367,7.0,IFR,Airplane,Piston Engine,2.0,Cessna,414,MT,United States,North America,United States,,,,,,,,,Price: USD $
379500.0,EUR,2005.0,No information,4500.0,4.0,No information,Airplane,Piston Engine,2.0,Diamond Aircraft Industries,Da-42 Ng,N/A,Austria,Europe,Austria,,,,,,,,,Price: â‚¬
3700000.0,USD,2017.0,No information,101.7,4.0,No information,Airplane,Turbofan,2.0,Honda Aircraft Company,Ha-420,N/A,Canada,North America,Japan,,,,,0.0,N/A,0.0,N/A,Price: USD $
1150000.0,USD,2006.0,No information,8404.0,4.0,No information,Rotorcraft,Turboshaft,1.0,Bell Textron,430,TX,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
5490000.0,USD,2011.0,No information,2736.0,4.0,No information,Airplane,Turbofan,2.0,Cessna,Phenom 300,N/A,Monaco,Europe,Brazil,,,,,0.0,N/A,0.0,N/A,Price: USD $
4950000.0,USD,2012.0,No information,3823.0,4.0,No information,Airplane,Turbofan,2.0,Cessna,Phenom 300,N/A,Canada,North America,Brazil,,,,,0.0,N/A,0.0,N/A,Price: USD $
6800000.0,USD,2014.0,No information,1967.0,4.0,No information,Airplane,Turbofan,2.0,Embraer,Phenom 300,N/A,Monaco,Europe,Brazil,,,,,0.0,N/A,0.0,N/A,Price: USD $
695000.0,USD,1983.0,No information,22796.0,4.0,No information,Rotorcraft,Turboshaft,1.0,Bell Textron,206L 3,N/A,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
575000.0,USD,1986.0,No information,8621.0,4.0,No information,Rotorcraft,Turboshaft,1.0,Bell Textron,206L 3,N/A,United Kingdom,Asia,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
3200000.0,USD,1993.0,No information,3717.3,4.0,No information,Airplane,Turbofan,2.0,Bombardier Challenger,601-3Aer,NE,United States,North America,Canada,,,,,0.0,N/A,0.0,N/A,Price: USD $
680000.0,USD,1992.0,No information,7670.4,4.0,No information,Rotorcraft,Turboshaft,1.0,Bell Textron,206L 3,N/A,Venezuela,South America,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
2925000.0,USD,2007.0,No information,3790.0,4.0,No information,Airplane,Turbofan,2.0,Cessna,Citation Cj2+,CO,United States,North America,United States,,,,,0.0,N/A,0.0,N/A,Price: USD $
1245000.0,USD,1996.0,No information,13899.1,4.0,No information,Rotorcraft,Turboshaft,1.0,Bell Textron,407,MO,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
2500000.0,USD,2011.0,No information,1350.0,4.0,No information,Rotorcraft,Turboshaft,1.0,Bell Textron,407,N/A,Belgium,Europe,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
900000.0,USD,1980.0,Used,4464.0,7.0,IFR,Airplane,Turbofan,2.0,Cessna,Citation Ii,OK,United States,North America,United States,995.0,SOH,995.0,SOH,0.0,N/A,0.0,N/A,$
795000.0,USD,1992.0,No information,6493.0,10.0,IFR,Airplane,Turbofan,2.0,Cessna,Citation Ii,N/A,United States,North America,United States,,,,,0.0,N/A,0.0,N/A,Price: USD $
6995000.0,USD,2014.0,No information,2158.0,4.0,No information,Airplane,Turbofan,2.0,Cessna,Citation Xls+,AR,United States,North America,United States,,,,,0.0,N/A,0.0,N/A,Price: USD $
4450000.0,GBP,2012.0,No information,2209.0,4.0,No information,Rotorcraft,Turboshaft,1.0,Bell Textron,429,N/A,Mexico,North America,United States,,,0.0,N/A,,,0.0,N/A,Price: Â£
55000.0,USD,1960.0,Used,3490.0,4.0,IFR,Airplane,Piston Engine,1.0,Cessna,210A,N/A,Canada,North America,United States,841.0,SMOH,0.0,N/A,,SPOH,0.0,N/A,$
7450000.0,USD,2009.0,No information,5090.0,4.0,No information,Airplane,Turbofan,2.0,Cessna,605,MD,United States,North America,Canada,,,,,0.0,N/A,0.0,N/A,Price: USD $
9900000.0,USD,2010.0,No information,5736.0,4.0,No information,Airplane,Turbofan,2.0,Bombardier Challenger,605,N/A,Canada,North America,Canada,,,,,0.0,N/A,0.0,N/A,Price: USD $
110000.0,USD,1986.0,No information,6739.7,2.0,VFR,Rotorcraft,Piston Engine,1.0,Robinson Helicopter,R22 Beta,N/A,Canada,North America,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
2195000.0,USD,2002.0,No information,6698.0,4.0,No information,Airplane,Turbofan,2.0,Cessna,Citation Encore,MD,United States,North America,United States,,,,,0.0,N/A,0.0,N/A,Price: USD $
79000.0,USD,1975.0,No information,1580.0,4.0,No information,Airplane,Piston Engine,1.0,Maule Air,M5-210,MD,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
68500.0,USD,1958.0,Used,6253.0,2.0,VFR,Airplane,Turbofan,1.0,Canadair,T-33 Silver Star,NV,United States,North America,Canada,529.0,SMOH,0.0,N/A,0.0,N/A,0.0,N/A,$
12250000.0,USD,2008.0,No information,4148.0,4.0,No information,Airplane,Turbofan,2.0,Dassault Aviation,900Dx,N/A,Monaco,Europe,France,,,,,0.0,N/A,0.0,N/A,Price: USD $
699000.0,USD,1991.0,No information,6600.0,4.0,No information,Rotorcraft,Turboshaft,1.0,Airbus Helicopters,As 365N-2,TX,United States,North America,France,,,0.0,N/A,,,0.0,N/A,Price: USD $
1399000.0,USD,2018.0,No information,20.0,4.0,No information,Rotorcraft,Turboshaft,1.0,Bell Textron,505 Jetranger,N/A,New Zealand,Oceania,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
1390000.0,USD,2018.0,No information,164.0,4.0,No information,Rotorcraft,Turboshaft,1.0,Bell Textron,505 Jetranger,N/A,Poland,Europe,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
24500.0,USD,1965.0,Used,1050.0,4.0,No information,Airplane,Piston Engine,1.0,Yakovlev,Yak 12,N/A,Spain,Europe,Soviet Union,12.0,,0.0,N/A,,,0.0,N/A,$
129400.0,USD,1942.0,No information,3939.3759715731367,4.0,No information,Military/Classic/Vintage,Piston Engine,1.0,Boeing,Stearman,MT,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
1500000.0,USD,2004.0,No information,10143.8,4.0,No information,Rotorcraft,Turboshaft,1.0,Sikorsky Aircraft,S-76C+,N/A,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
1490000.0,USD,2015.0,No information,1277.0,4.0,No information,Rotorcraft,Turboshaft,1.0,Airbus Helicopters,As 350B-2,N/A,Nigeria,Africa,France,,,0.0,N/A,,,0.0,N/A,Price: USD $
5950000.0,USD,2012.0,No information,5399.4,4.0,No information,Airplane,Turboprop,2.0,Cessna,Dhc-6-400,N/A,Papua New Guinea,Asia,Canada,,,,,,,,,Price: USD $
13000000.0,USD,2008.0,No information,3237.0,4.0,No information,Airplane,Turbofan,2.0,Bombardier Global,Express Xrs,N/A,Monaco,Europe,Canada,,,,,0.0,N/A,0.0,N/A,Price: USD $
17500000.0,USD,2010.0,No information,3580.0,4.0,No information,Airplane,Turbofan,2.0,Bombardier Global,Express Xrs,N/A,United Kingdom,Europe,Canada,,,,,0.0,N/A,0.0,N/A,Price: USD $
1025000.0,USD,2020.0,No information,0.0,5.0,VFR,Rotorcraft,Turboshaft,1.0,Robinson Helicopter,R66,N/A,Austria,Europe,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
999900.0,USD,2020.0,No information,0.0,5.0,VFR,Rotorcraft,Turboshaft,1.0,Robinson Helicopter,R66,N/A,Austria,Europe,United States,,,0.0,N/A,,,0.0,N/A,Price: USD $
76500.0,CAD,1982.0,Used,865.0,2.0,VFR,Airplane,Piston Engine,1.0,Mustang Aeronautics,Mustang Ii,N/A,Canada,North America,United States,325.0,,0.0,N/A,,,0.0,N/A,$
1575000.0,USD,1941.0,Used,569.0,1.0,No information,Airplane,Piston Engine,1.0,Curtiss,P-40E Warhawk,N/A,India,Asia,United States,3.0,SMOH,0.0,N/A,,SMOH,0.0,N/A,$
47000.0,USD,1987.0,New,0.0,4.0,No information,Airplane,Piston Engine,1.0,Bedecorp,Bd-4,CA,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,$
255000.0,USD,1986.0,Used,1705.0,6.0,IFR,Airplane,Piston Engine,1.0,Beechcraft,B36Tc Bonanza,N/A,Canada,North America,United States,738.0,SMOH,0.0,N/A,,SPOH,0.0,N/A,$
1750000.0,USD,1998.0,No information,3939.3759715731367,8.0,No information,Airplane,Turboprop,2.0,Beechcraft,King Air 350,TX,United States,North America,United States,,,,,,,,,Price: USD $
2800000.0,USD,2007.0,No information,1.978,8.0,No information,Airplane,Turboprop,2.0,Beechcraft,King Air 350,N/A,Brazil,South America,United States,,,,,,,,,Price: USD $
25000.0,USD,1996.0,Project,0.0,2.0,No information,Airplane,Piston Engine,1.0,Avid,Magnum,CO,United States,North America,United States,0.0,N/A,0.0,N/A,,,0.0,N/A,$
52500.0,USD,1990.0,Used,695.0,2.0,VFR,Airplane,Piston Engine,1.0,Glasair Aviation,Glasair Ii Ft,WA,United States,North America,United States,695.0,,0.0,N/A,,,0.0,N/A,$
84500.0,USD,2013.0,Used,175.0,2.0,IFR,Airplane,Piston Engine,1.0,American Legend,Cub Al3C-100 Open Cowl,GA,United States,North America,United States,175.0,SNEW,0.0,N/A,,,0.0,N/A,$
70000.0,USD,1977.0,Used,3550.0,4.0,IFR,Airplane,Piston Engine,1.0,Cessna,172 Hawk Xp-R172,N/A,Canada,North America,United States,1467.0,SMOH,0.0,N/A,,SPOH,0.0,N/A,$
42000.0,USD,2005.0,Used,350.0,2.0,No information,Airplane,Piston Engine,1.0,Wag Aero,Wag-A-Bond,N/A,Canada,North America,United States,350.0,SMOH,0.0,N/A,,,0.0,N/A,$
124000.0,USD,1970.0,Used,5883.0,6.0,IFR,Airplane,Piston Engine,2.0,Beechcraft,E55 Baron,N/A,Canada,North America,United States,984.0,SMOH,984.0,SMOH,0.0,N/A,0.0,N/A,$
3000000.0,USD,1999.0,No information,9509.9,4.0,No information,Airplane,Turboprop,2.0,Beechcraft,1900D,N/A,Indonesia,Asia,United States,,,,,,,,,Price: USD $
387000.0,USD,2020.0,New,3939.3759715731367,4.0,VFR,Rotorcraft,Piston Engine,1.0,Robinson Helicopter,R44 Raven I,FL,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,$
95000.0,USD,1957.0,Used,3939.3759715731367,4.0,No information,Rotorcraft,Piston Engine,1.0,Bell Textron,47G,ME,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,$
96000.0,USD,1964.0,Used,3300.0,4.0,No information,Airplane,Piston Engine,1.0,Piper Aircraft,Comanche 400,NY,United States,North America,United States,1100.0,SMOH,0.0,N/A,,SPOH,0.0,N/A,$
35000.0,USD,1968.0,Used,4717.0,4.0,IFR,Airplane,Piston Engine,1.0,Mooney International Corp,M20C,ME,United States,North America,United States,1365.0,SMOH,0.0,N/A,,SPOH,0.0,N/A,$
209000.0,USD,1998.0,Used,1204.0,4.0,IFR,Airplane,Piston Engine,1.0,Mooney International Corp,M20R Ovation,TX,United States,North America,United States,1204.0,SNEW,0.0,N/A,,,0.0,N/A,$
169900.0,USD,2004.0,Used,650.0,4.0,No information,Airplane,Piston Engine,1.0,Aviat,Husky A-1B,N/A,Canada,North America,United States,650.0,SNEW,0.0,N/A,,SPOH,0.0,N/A,$
444000.0,USD,2020.0,New,3939.3759715731367,4.0,No information,Rotorcraft,Piston Engine,1.0,Robinson Helicopter,R44 Clipper,FL,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,$
140000.0,USD,1942.0,Used,4100.0,4.0,No information,Airplane,Piston Engine,1.0,North American Aviation,Snj 5,TN,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,$
852000.0,USD,2020.0,New,3939.3759715731367,5.0,VFR,Rotorcraft,Turboshaft,1.0,Robinson Helicopter,R66,FL,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,$
190000.0,USD,2020.0,Project,3939.3759715731367,4.0,No information,Rotorcraft,Piston Engine,1.0,Vertical Aviation Technologies,Hummingbird,FL,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,$
348000.0,USD,2020.0,New,3939.3759715731367,3.0,VFR,Airplane,Piston Engine,1.0,Waco Aircraft Company,Upf-7,MN,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,$
37500.0,USD,2012.0,Used,10.0,2.0,VFR,Airplane,Piston Engine,1.0,Zenair Ltd,Stol Ch750,CO,United States,North America,Canada,10.0,,0.0,N/A,,,0.0,N/A,$
20000.0,USD,2007.0,Used,0.0,2.0,No information,Airplane,Piston Engine,1.0,Zenair/Zenith,Zodiac Ch 601 Xl,AZ,United States,North America,Canada,0.0,N/A,0.0,N/A,,SNEW,0.0,N/A,$
69000.0,USD,1999.0,Used,6299.0,2.0,VFR,Rotorcraft,Piston Engine,1.0,Robinson Helicopter,R22 Beta Ii,TN,United States,North America,United States,2050.0,SOH,0.0,N/A,,,0.0,N/A,$
59000.0,USD,1999.0,Used,1903.0,4.0,VFR,Rotorcraft,Piston Engine,1.0,Robinson Helicopter,R44 Astro,MI,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,$
1140000.0,USD,2000.0,Used,5411.0,8.0,IFR,Airplane,Turboprop,1.0,Cessna,Caravan 208,N/A,Canada,North America,United States,736.0,SMOH,0.0,N/A,,SPOH,0.0,N/A,$
38000.0,USD,1991.0,Used,12949.0,2.0,VFR,Rotorcraft,Piston Engine,1.0,Robinson Helicopter,R22 Beta,TN,United States,North America,United States,2193.0,SOH,0.0,N/A,,SOH,0.0,N/A,$
64000.0,USD,1991.0,Used,1220.0,2.0,VFR,Airplane,Piston Engine,1.0,Yakovlev,Yak 52,NJ,United States,North America,Soviet Union,,,0.0,N/A,,,0.0,N/A,$
189800.0,USD,1983.0,Used,1860.0,7.0,No information,Airplane,Piston Engine,2.0,Piper Aircraft Corporation,602P,CO,United States,North America,United States,725.0,,725.0,,,,,,$
575000.0,USD,1980.0,Used,3395.0,6.0,IFR,Airplane,Turboprop,1.0,Cessna,P210 Silver Eagle,N/A,Canada,North America,United States,2279.0,SNEW,0.0,N/A,149.0,SNEW,0.0,N/A,$
159000.0,USD,1977.0,Used,4137.0,6.0,IFR,Airplane,Piston Engine,2.0,Cessna,340A,TX,United States,North America,United States,146.0,SMOH,481.0,SMOH,482.0,SMOH,482.0,SMOH,$
124000.0,USD,1978.0,Used,8550.0,6.0,IFR,Airplane,Piston Engine,2.0,Cessna,310R,CA,United States,North America,United States,1060.0,,1060.0,SMOH,0.0,N/A,0.0,N/A,$
179900.0,USD,1978.0,Used,3950.0,10.0,IFR,Airplane,Turbofan,2.0,Cessna,Citation Ii,CA,United States,North America,United States,388.0,,1725.0,SOH,0.0,N/A,0.0,N/A,$
135000.0,USD,1979.0,Used,12442.0,4.0,No information,Airplane,Piston Engine,2.0,Beechcraft,Duchess,N/A,Canada,North America,United States,490.0,SMOH,490.0,SMOH,10.0,SPOH,10.0,SPOH,$
165000.0,USD,1979.0,No information,3809.0,6.0,IFR,Airplane,Piston Engine,2.0,Cessna,310R,FL,United States,North America,United States,517.0,SMOH,517.0,SMOH,518.0,,518.0,,$
179900.0,USD,1979.0,Used,2612.0,4.0,No information,Airplane,Piston Engine,1.0,Cessna,P210 Riley Rocket,IL,United States,North America,United States,945.0,SMOH,0.0,N/A,,SPOH,0.0,N/A,$
179900.0,USD,1979.0,Used,2612.0,6.0,IFR,Airplane,Piston Engine,1.0,Cessna,P210N,AL,United States,North America,United States,945.0,SMOH,0.0,N/A,,SPOH,0.0,N/A,$
159000.0,USD,1979.0,Used,1680.0,4.0,IFR,Airplane,Piston Engine,1.0,Cessna,Tr182Rg Skylane,CA,United States,North America,United States,1680.0,SNEW,0.0,N/A,,SNEW,0.0,N/A,$
95000.0,USD,1980.0,Used,3700.0,4.0,IFR,Airplane,Piston Engine,1.0,Mooney International Corp,M20J 201,MO,United States,North America,United States,1000.0,SNEW,0.0,N/A,,,0.0,N/A,$
320000.0,USD,1981.0,Used,1775.0,6.0,IFR,Airplane,Piston Engine,2.0,Piper Aircraft Corporation,700 Superstar,N/A,Canada,North America,United States,27.0,SFRM,27.0,SFRM,27.0,SPOH,27.0,SPOH,$
449000.0,USD,1981.0,Used,4829.0,6.0,IFR,Airplane,Piston Engine,2.0,Cessna,340A,N/A,Canada,North America,United States,365.0,SFRM,365.0,SFRM,362.0,SNEW,362.0,SNEW,$
175000.0,USD,1981.0,Used,0.0,4.0,No information,Rotorcraft,Piston Engine,1.0,Hiller Aircraft,Uh 12E,SC,United States,North America,United States,0.0,N/A,0.0,N/A,,,0.0,N/A,$
165000.0,USD,1981.0,Used,1249.0,6.0,IFR,Airplane,Piston Engine,1.0,Piper Aircraft,Turbo Saratoga Sp (1980 - 1987),N/A,Canada,North America,United States,1249.0,SMOH,0.0,N/A,,SPOH,0.0,N/A,$
129900.0,USD,1981.0,Used,4590.0,6.0,IFR,Airplane,Piston Engine,2.0,Piper Aircraft,Seneca Iii,AZ,United States,North America,United States,1228.0,SNEW,1228.0,SNEW,100.0,SPOH,100.0,SPOH,$
225000.0,USD,1982.0,Used,1559.0,6.0,No information,Airplane,Piston Engine,1.0,Cessna,A185F,N/A,Canada,North America,United States,10.0,SMOH,0.0,N/A,,SNEW,0.0,N/A,$
151000.0,USD,1984.0,Used,6421.0,3.0,VFR,Rotorcraft,Piston Engine,1.0,Schweizer,300C,FL,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,$
63500.0,USD,1985.0,Used,1025.0,4.0,No information,Airplane,Piston Engine,1.0,Wag Aero,Sportsman 2 Plus 2,N/A,Canada,North America,United States,140.0,SMOH,0.0,N/A,,SPOH,0.0,N/A,$
32000.0,USD,1987.0,Used,332.0,4.0,No information,Airplane,Piston Engine,1.0,Van'S Aircraft,Rv-3,ID,United States,North America,United States,70.0,SMOH,0.0,N/A,,,0.0,N/A,$
295000.0,USD,1989.0,Used,1030.0,3.0,VFR,Rotorcraft,Piston Engine,1.0,Enstrom Helicopter Corporation,280Fx Shark,N/A,Canada,North America,United States,0.0,N/A,0.0,N/A,,SPOH,0.0,N/A,$
109000.0,USD,1993.0,Used,517.0,2.0,VFR,Airplane,Piston Engine,1.0,Piper Aircraft,Super Cub,IN,United States,North America,United States,517.0,,0.0,N/A,,,0.0,N/A,$
84500.0,USD,1993.0,Used,772.0,2.0,VFR,Airplane,Piston Engine,1.0,Yakovlev,Yak 52,N/A,United States,North America,Soviet Union,772.0,SNEW,0.0,N/A,,SPOH,0.0,N/A,$
525000.0,USD,1994.0,Used,3939.3759715731367,4.0,No information,Rotorcraft,Turboshaft,1.0,Bell Textron,206B Iii,TX,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,$
55000.0,USD,1994.0,Used,596.0,2.0,VFR,Airplane,Piston Engine,1.0,Piper Aircraft,Pa-11 Cub Special,OR,United States,North America,United States,863.0,SMOH,0.0,N/A,,,0.0,N/A,$
1295000.0,USD,1995.0,Used,3105.0,11.0,No information,Airplane,Turboprop,2.0,Beechcraft,King Air 350,AZ,United States,North America,United States,,,,,,,,,$
100000.0,USD,1996.0,Used,26.0,2.0,VFR,Rotorcraft,Piston Engine,1.0,Robinson Helicopter,R22 Beta Ii,NH,United States,North America,United States,26.0,,0.0,N/A,,,0.0,N/A,$
159000.0,USD,1998.0,Used,3939.3759715731367,4.0,IFR,Airplane,Piston Engine,1.0,Cessna,172R Skyhawk,CA,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,$
155000.0,USD,1998.0,Used,7083.0,2.0,VFR,Rotorcraft,Piston Engine,1.0,Robinson Helicopter,R22 Beta Ii,CA,United States,North America,United States,,,0.0,N/A,,,0.0,N/A,$
342000.0,USD,1998.0,Used,7100.0,4.0,IFR,Airplane,Turboprop,1.0,Ayres,400,GA,United States,North America,United States,0.0,N/A,0.0,N/A,,SPOH,0.0,N/A,$
